Date,Open,High,Low,Close,Adj Close,Volume
2/4/2014,844.176758,852.576477,839.976868,844.176758,818.217407,16371879
2/5/2014,848.376648,852.576477,839.976868,839.976868,814.14679,17290119
2/6/2014,839.976868,848.376648,835.776978,839.976868,814.14679,23990065
2/7/2014,848.376648,856.776367,844.176758,848.376648,822.288208,24192928
2/10/2014,856.776367,869.376038,852.576477,852.576477,826.358887,31634800
2/11/2014,856.776367,877.775818,852.576477,873.575928,846.712585,52225129
2/12/2014,873.575928,890.375488,869.376038,869.376038,842.641846,56800255
2/13/2014,869.376038,877.775818,852.576477,852.576477,826.358887,39192627
2/14/2014,856.776367,865.176147,852.576477,852.576477,826.358887,25637373
2/17/2014,860.976257,873.575928,856.776367,869.376038,842.641846,26792881
2/18/2014,869.376038,902.975098,869.376038,890.375488,862.995544,118632912
2/19/2014,894.575317,907.174988,890.375488,890.375488,862.995544,48539790
2/20/2014,890.375488,894.575317,873.575928,877.775818,850.783386,26497873
2/21/2014,881.975708,894.575317,881.975708,886.175598,858.924805,25433915
2/24/2014,890.375488,898.775208,877.775818,881.975708,854.854065,33830813
2/25/2014,886.175598,890.375488,865.176147,869.376038,842.641846,24646274
2/26/2014,869.376038,877.775818,865.176147,869.376038,842.641846,12472843
2/27/2014,869.376038,886.175598,865.176147,877.775818,850.783386,29105564
2/28/2014,881.975708,886.175598,869.376038,873.575928,846.712585,27500281
3/3/2014,873.575928,881.975708,860.976257,873.575928,846.712585,19975669
3/4/2014,865.176147,890.375488,865.176147,873.575928,846.712585,49193141
3/5/2014,890.375488,911.374878,873.575928,907.174988,879.278442,161973630
3/6/2014,907.174988,953.373718,902.975098,949.173828,919.985779,163349501
3/7/2014,949.173828,974.373169,936.574158,949.173828,919.985779,104624788
3/10/2014,944.973938,949.173828,919.774658,923.974548,895.561401,47919653
3/11/2014,928.174438,940.774048,915.574768,936.574158,907.77356,35698602
3/12/2014,932.374329,940.774048,919.774658,919.774658,891.490662,26404299
3/13/2014,923.974548,949.173828,919.774658,928.174438,899.632141,45384345
3/14/2014,923.974548,932.374329,911.374878,928.174438,899.632141,32677805
3/17/2014,886.175598,936.574158,886.175598,923.974548,895.561401,41878654
3/18/2014,915.574768,974.373169,890.375488,944.973938,915.915039,129056294
3/19/2014,949.173828,999.572449,949.173828,991.172668,960.693115,185252724
3/20/2014,995.372559,995.372559,944.973938,949.173828,919.985779,109893385
3/21/2014,957.573608,965.973389,928.174438,953.373718,924.056458,68562960
3/24/2014,940.774048,974.373169,940.774048,970.173279,940.339478,43107854
3/25/2014,923.974548,978.573059,923.974548,961.773499,932.197937,49761728
3/26/2014,970.173279,974.373169,949.173828,961.773499,932.197937,31162287
3/27/2014,961.773499,961.773499,940.774048,953.373718,924.056458,38608802
3/28/2014,953.373718,965.973389,949.173828,953.373718,924.056458,18845995
4/1/2014,953.373718,978.573059,953.373718,961.773499,932.197937,45727569
4/2/2014,965.973389,974.373169,953.373718,957.573608,928.127258,26478229
4/3/2014,961.773499,982.772888,957.573608,970.173279,940.339478,51287365
4/4/2014,898.775208,978.573059,898.775208,961.773499,932.197937,28532691
4/7/2014,957.573608,965.973389,949.173828,949.173828,919.985779,37992713
4/8/2014,949.173828,957.573608,940.774048,944.973938,915.915039,40233846
4/9/2014,944.973938,944.973938,944.973938,944.973938,915.915039,0
4/10/2014,949.173828,949.173828,898.775208,919.774658,891.490662,54151611
4/11/2014,907.174988,928.174438,894.575317,907.174988,879.278442,26300962
4/14/2014,907.174988,953.373718,907.174988,944.973938,915.915039,38234148
4/15/2014,949.173828,965.973389,928.174438,928.174438,899.632141,59588785
4/16/2014,923.974548,953.373718,915.574768,940.774048,911.844299,22278233
4/17/2014,953.373718,953.373718,940.774048,944.973938,915.915039,25080453
4/21/2014,944.973938,961.773499,944.973938,953.373718,924.056458,28530905
4/22/2014,953.373718,974.373169,944.973938,970.173279,940.339478,51352724
4/23/2014,974.373169,1041.571289,970.173279,1041.571289,1009.541931,151969426
4/24/2014,1041.571289,1062.570679,1016.372009,1020.571899,989.188293,94862614
4/25/2014,1024.771729,1028.97168,999.572449,1003.772339,972.905396,58306725
4/28/2014,1007.972229,1024.771729,995.372559,1016.372009,985.117554,44381580
4/29/2014,1007.972229,1024.771729,999.572449,1007.972229,976.976013,18476818
4/30/2014,1007.972229,1024.771729,982.772888,986.972778,964.393738,38087835
5/2/2014,986.972778,986.972778,961.773499,965.973389,943.874817,34023080
5/5/2014,965.973389,978.573059,957.573608,970.173279,947.978577,32846500
5/6/2014,974.373169,1012.172119,970.173279,991.172668,968.497559,96184079
5/7/2014,991.172668,1012.172119,986.972778,995.372559,972.601379,72377708
5/8/2014,999.572449,1020.571899,986.972778,1007.972229,984.912781,74582769
5/9/2014,1016.372009,1070.970459,1016.372009,1062.570679,1038.262207,167474972
5/12/2014,1075.17041,1083.57019,1058.37085,1062.570679,1038.262207,82971096
5/13/2014,1070.970459,1083.57019,1058.37085,1062.570679,1038.262207,63035308
5/14/2014,1049.971069,1070.970459,1045.771118,1058.37085,1034.158447,34864294
5/16/2014,1033.171509,1041.571289,1007.972229,1024.771729,1001.327942,62344337
5/19/2014,1007.972229,1041.571289,1007.972229,1007.972229,984.912781,53771362
5/20/2014,1003.772339,1028.97168,995.372559,1003.772339,980.809021,43855613
5/21/2014,999.572449,1007.972229,986.972778,999.572449,976.705139,17837158
5/22/2014,1049.971069,1075.17041,999.572449,1049.971069,1025.950806,64126172
5/23/2014,1041.571289,1058.37085,1037.37146,1041.571289,1017.743164,50366030
5/26/2014,1024.771729,1049.971069,1024.771729,1024.771729,1001.327942,12422247
5/28/2014,1033.171509,1037.37146,1016.372009,1033.171509,1009.535583,18645513
5/30/2014,1007.972229,1028.97168,1007.972229,1007.972229,984.912781,24657703
6/2/2014,986.972778,1003.772339,961.773499,986.972778,964.393738,51296056
6/3/2014,1007.972229,1016.372009,982.772888,1007.972229,984.912781,46024958
6/4/2014,999.572449,1016.372009,995.372559,999.572449,976.705139,18523605
6/5/2014,1003.772339,1003.772339,986.972778,1003.772339,980.809021,14735644
6/6/2014,991.172668,1012.172119,991.172668,991.172668,968.497559,14873028
6/9/2014,961.773499,999.572449,961.773499,961.773499,939.770935,18980523
6/10/2014,965.973389,978.573059,961.773499,965.973389,943.874817,10008966
6/11/2014,978.573059,982.772888,965.973389,978.573059,956.186218,16866417
6/12/2014,953.373718,978.573059,949.173828,953.373718,931.563354,20789025
6/13/2014,957.573608,957.573608,949.173828,957.573608,935.667175,8137605
6/16/2014,957.573608,957.573608,940.774048,957.573608,935.667175,8715002
6/17/2014,970.173279,974.373169,953.373718,970.173279,947.978577,11168045
6/18/2014,970.173279,982.772888,961.773499,970.173279,947.978577,12181169
6/19/2014,957.573608,974.373169,957.573608,957.573608,935.667175,6064095
6/20/2014,944.973938,970.173279,944.973938,944.973938,923.355713,9915987
6/23/2014,940.774048,949.173828,932.374329,940.774048,919.251953,7522350
6/24/2014,936.574158,944.973938,932.374329,936.574158,915.148071,5357528
6/25/2014,907.174988,940.774048,902.975098,907.174988,886.421509,19138622
6/26/2014,915.574768,919.774658,907.174988,915.574768,894.62915,12141763
6/27/2014,898.775208,928.174438,898.775208,898.775208,878.213928,12289029
6/30/2014,915.574768,915.574768,898.775208,915.574768,894.62915,8911436
7/1/2014,923.974548,932.374329,911.374878,923.974548,902.836792,12897022
7/2/2014,915.574768,932.374329,911.374878,915.574768,894.62915,13675376
7/3/2014,953.373718,953.373718,919.774658,953.373718,931.563354,29849870
7/4/2014,965.973389,970.173279,944.973938,965.973389,943.874817,12764756
7/7/2014,965.973389,974.373169,957.573608,965.973389,943.874817,10918396
7/8/2014,957.573608,978.573059,957.573608,957.573608,935.667175,11144473
7/9/2014,957.573608,957.573608,957.573608,957.573608,935.667175,0
7/10/2014,953.373718,974.373169,949.173828,953.373718,931.563354,21672740
7/11/2014,940.774048,965.973389,940.774048,940.774048,919.251953,14583854
7/14/2014,940.774048,949.173828,923.974548,940.774048,919.251953,4240116
7/15/2014,949.173828,953.373718,940.774048,949.173828,927.459534,4094636
7/16/2014,957.573608,970.173279,949.173828,957.573608,935.667175,15291730
7/17/2014,944.973938,970.173279,944.973938,944.973938,923.355713,10796964
7/18/2014,970.173279,974.373169,932.374329,970.173279,947.978577,25047237
7/21/2014,978.573059,991.172668,970.173279,978.573059,956.186218,15852103
7/22/2014,953.373718,991.172668,944.973938,953.373718,931.563354,26555612
7/23/2014,953.373718,974.373169,953.373718,953.373718,931.563354,11813301
7/24/2014,1062.570679,1066.77063,957.573608,1062.570679,1038.262207,177119524
7/25/2014,1066.77063,1066.77063,1037.37146,1066.77063,1042.366089,57105621
8/4/2014,1024.771729,1049.971069,1024.771729,1024.771729,1001.327942,31721112
8/5/2014,1033.171509,1049.971069,1024.771729,1033.171509,1009.535583,40658739
8/6/2014,1028.97168,1037.37146,1020.571899,1028.97168,1005.431824,11799491
8/7/2014,1062.570679,1070.970459,1033.171509,1062.570679,1038.262207,76800926
8/8/2014,1045.771118,1066.77063,1045.771118,1045.771118,1021.846863,19148622
8/11/2014,1041.571289,1054.170898,1041.571289,1041.571289,1017.743164,9463832
8/12/2014,1049.971069,1058.37085,1041.571289,1049.971069,1025.950806,20162817
8/13/2014,1045.771118,1054.170898,1045.771118,1045.771118,1021.846863,8611189
8/14/2014,1037.37146,1058.37085,1037.37146,1037.37146,1013.639465,16189374
8/15/2014,1037.37146,1054.170898,1037.37146,1037.37146,1013.639465,9375972
8/18/2014,1033.171509,1045.771118,1024.771729,1033.171509,1009.535583,11272691
8/19/2014,1033.171509,1041.571289,1033.171509,1033.171509,1009.535583,7780214
8/20/2014,1037.37146,1045.771118,1033.171509,1037.37146,1013.639465,10065634
8/21/2014,1041.571289,1054.170898,1037.37146,1041.571289,1017.743164,29899871
8/22/2014,1033.171509,1049.971069,1033.171509,1033.171509,1009.535583,10538028
8/25/2014,1028.97168,1033.171509,1024.771729,1028.97168,1005.431824,7918908
8/26/2014,999.572449,1033.171509,999.572449,999.572449,976.705139,15070534
8/27/2014,999.572449,1016.372009,995.372559,999.572449,976.705139,14894100
8/28/2014,1012.172119,1020.571899,999.572449,1012.172119,989.016602,8565712
8/29/2014,1003.772339,1012.172119,1003.772339,1003.772339,980.809021,9969441
9/1/2014,974.373169,986.972778,970.173279,974.373169,952.082336,14840528
9/2/2014,974.373169,986.972778,974.373169,974.373169,952.082336,10692556
9/3/2014,970.173279,982.772888,965.973389,970.173279,947.978577,14014076
9/4/2014,1003.772339,1016.372009,978.573059,1003.772339,980.809021,48870751
9/5/2014,991.172668,1016.372009,991.172668,991.172668,968.497559,14704810
9/8/2014,1016.372009,1028.97168,1003.772339,1016.372009,993.120361,39126316
9/9/2014,999.572449,1020.571899,995.372559,999.572449,976.705139,18705991
9/10/2014,965.973389,991.172668,965.973389,965.973389,943.874817,15704123
9/11/2014,957.573608,978.573059,957.573608,957.573608,935.667175,14574449
9/12/2014,957.573608,961.773499,940.774048,957.573608,935.667175,15637097
9/15/2014,953.373718,953.373718,944.973938,953.373718,931.563354,4147019
9/16/2014,953.373718,970.173279,949.173828,953.373718,931.563354,6082905
9/17/2014,957.573608,970.173279,957.573608,957.573608,935.667175,7132101
9/18/2014,961.773499,970.173279,953.373718,961.773499,939.770935,10627316
9/19/2014,923.974548,970.173279,923.974548,923.974548,902.836792,20028409
9/22/2014,923.974548,940.774048,923.974548,923.974548,902.836792,15069820
9/23/2014,940.774048,944.973938,911.374878,940.774048,919.251953,12712731
9/24/2014,944.973938,953.373718,940.774048,944.973938,923.355713,9828723
9/25/2014,953.373718,957.573608,944.973938,953.373718,931.563354,9899439
9/26/2014,923.974548,949.173828,919.774658,923.974548,902.836792,11096972
9/29/2014,907.174988,923.974548,907.174988,907.174988,886.421509,8107485
9/30/2014,932.374329,932.374329,898.775208,932.374329,911.044373,8504758
10/1/2014,911.374878,932.374329,911.374878,911.374878,890.52533,8404874
10/2/2014,877.775818,907.174988,873.575928,877.775818,857.694946,16409142
10/3/2014,860.976257,881.975708,860.976257,860.976257,841.279663,6697089
10/6/2014,856.776367,877.775818,856.776367,856.776367,837.175781,6106715
10/7/2014,860.976257,865.176147,848.376648,860.976257,841.279663,10749105
10/8/2014,852.576477,860.976257,844.176758,852.576477,833.072021,9537405
10/9/2014,856.776367,860.976257,852.576477,856.776367,837.175781,6082786
10/10/2014,831.577087,848.376648,831.577087,831.577087,812.55304,20007694
10/13/2014,827.377197,839.976868,827.377197,827.377197,808.449219,6538275
10/14/2014,831.577087,839.976868,827.377197,831.577087,812.55304,10794464
10/15/2014,839.976868,848.376648,831.577087,839.976868,820.76062,16064966
10/16/2014,831.577087,839.976868,827.377197,831.577087,812.55304,16255805
10/17/2014,797.978027,835.776978,785.378357,797.978027,779.722656,95451559
10/20/2014,802.177917,818.977417,802.177917,802.177917,783.826416,27374444
10/21/2014,797.978027,810.577637,797.978027,797.978027,779.722656,5385862
10/22/2014,806.377747,814.777527,802.177917,806.377747,787.930237,22064893
10/23/2014,806.377747,814.777527,802.177917,806.377747,787.930237,13753712
10/24/2014,806.377747,814.777527,802.177917,806.377747,787.930237,8064984
10/27/2014,793.778137,814.777527,793.778137,793.778137,775.618835,10669579
10/28/2014,793.778137,797.978027,789.578247,793.778137,775.618835,4941921
10/29/2014,789.578247,810.577637,776.978577,789.578247,771.515015,46639380
10/30/2014,806.377747,814.777527,785.378357,806.377747,787.930237,47779292
10/31/2014,814.777527,827.377197,806.377747,814.777527,796.137817,49936495
11/3/2014,793.778137,814.777527,793.778137,793.778137,775.618835,23328500
11/4/2014,789.578247,802.177917,789.578247,789.578247,771.515015,10433858
11/5/2014,785.378357,793.778137,785.378357,785.378357,767.411194,9918487
11/6/2014,793.778137,797.978027,785.378357,793.778137,775.618835,15589834
11/7/2014,785.378357,797.978027,781.178467,785.378357,767.411194,10639459
11/10/2014,776.978577,789.578247,776.978577,776.978577,759.203552,10939349
11/11/2014,772.778687,785.378357,772.778687,772.778687,755.099792,10106588
11/12/2014,772.778687,785.378357,772.778687,772.778687,755.099792,9740982
11/13/2014,789.578247,797.978027,772.778687,789.578247,771.515015,24341623
11/14/2014,785.378357,793.778137,781.178467,785.378357,767.411194,6781020
11/17/2014,785.378357,789.578247,781.178467,781.178467,763.307434,4785965
11/18/2014,781.178467,789.578247,781.178467,781.178467,763.307434,5878852
11/19/2014,781.178467,793.778137,781.178467,781.178467,763.307434,6516012
11/20/2014,802.177917,802.177917,785.378357,802.177917,783.826416,19093740
11/21/2014,823.177307,827.377197,806.377747,823.177307,804.345398,39956220
11/24/2014,839.976868,848.376648,831.577087,839.976868,820.76062,42016872
11/25/2014,831.577087,839.976868,823.177307,831.577087,812.55304,14676594
11/26/2014,814.777527,831.577087,810.577637,814.777527,796.137817,9417640
11/27/2014,823.177307,827.377197,818.977417,823.177307,804.345398,5556462
11/28/2014,823.177307,827.377197,818.977417,823.177307,804.345398,9961822
12/1/2014,814.777527,823.177307,806.377747,823.177307,804.345398,11018279
12/2/2014,827.377197,839.976868,823.177307,827.377197,808.449219,15338160
12/3/2014,831.577087,839.976868,818.977417,818.977417,800.241638,10556957
12/4/2014,827.377197,835.776978,814.777527,823.177307,804.345398,13665614
12/5/2014,827.377197,831.577087,810.577637,810.577637,792.033997,13888477
12/8/2014,810.577637,814.777527,797.978027,806.377747,787.930237,13487990
12/9/2014,810.577637,818.977417,802.177917,810.577637,792.033997,5146094
12/10/2014,814.777527,827.377197,810.577637,810.577637,792.033997,13863953
12/11/2014,810.577637,814.777527,802.177917,802.177917,783.826416,7051146
12/12/2014,806.377747,818.977417,802.177917,814.777527,796.137817,7478063
12/15/2014,806.377747,814.777527,802.177917,802.177917,783.826416,10337189
12/16/2014,802.177917,823.177307,793.778137,814.777527,796.137817,21968462
12/17/2014,806.377747,827.377197,806.377747,823.177307,804.345398,17718107
12/18/2014,823.177307,827.377197,810.577637,810.577637,792.033997,9520976
12/19/2014,814.777527,823.177307,810.577637,823.177307,804.345398,7071504
12/22/2014,827.377197,831.577087,814.777527,827.377197,808.449219,7484968
12/23/2014,823.177307,869.376038,823.177307,860.976257,841.279663,52753120
12/24/2014,865.176147,928.174438,860.976257,911.374878,890.52533,80309594
12/29/2014,915.574768,940.774048,915.574768,919.774658,898.73291,31000021
12/30/2014,919.774658,928.174438,886.175598,894.575317,874.110046,21084509
1/2/2015,894.575317,894.575317,869.376038,877.775818,857.694946,5997189
1/5/2015,873.575928,881.975708,865.176147,873.575928,853.591064,9622884
1/6/2015,865.176147,873.575928,852.576477,860.976257,841.279663,11705560
1/7/2015,860.976257,881.975708,860.976257,873.575928,853.591064,14333014
1/8/2015,890.375488,953.373718,890.375488,936.574158,915.148071,87242404
1/9/2015,944.973938,949.173828,911.374878,911.374878,890.52533,41870439
1/12/2015,907.174988,932.374329,907.174988,915.574768,894.62915,26182864
1/13/2015,915.574768,932.374329,902.975098,911.374878,890.52533,14838385
1/14/2015,902.975098,923.974548,898.775208,898.775208,878.213928,15991988
1/15/2015,898.775208,911.374878,890.375488,898.775208,878.213928,14337180
1/16/2015,898.775208,911.374878,886.175598,886.175598,865.902588,14173366
1/19/2015,890.375488,902.975098,877.775818,881.975708,861.798706,11850802
1/20/2015,886.175598,894.575317,877.775818,886.175598,865.902588,12449033
1/21/2015,894.575317,898.775208,881.975708,881.975708,861.798706,9825151
1/22/2015,886.175598,898.775208,877.775818,886.175598,865.902588,12513916
1/23/2015,890.375488,898.775208,886.175598,890.375488,870.006348,15144703
1/26/2015,886.175598,894.575317,856.776367,865.176147,845.383423,19613516
